name,gender,known_for_department,original_name,popularity
Mary Steenburgen,0.3333333333333333,Acting,Mary Steenburgen,0.5888157079225513
Kelly Ripa,0.3333333333333333,Acting,Kelly Ripa,0.5276301762678809
Kazuhiro Yamaji,0.6666666666666666,Acting,山路和弘,0.6190613921278583
Emily Osment,0.3333333333333333,Acting,Emily Osment,0.5672966473568082
Alissa Yagi,0.3333333333333333,Acting,八木アリサ,0.6775363815914518
Rob Lowe,0.6666666666666666,Acting,Rob Lowe,0.5594625193167451
Seiji Nakamitsu,0.6666666666666666,Acting,なかみつせいじ,0.5450503681544349
Izïa Higelin,0.3333333333333333,Acting,Izïa Higelin,0.5289854473634193
Fabrice Luchini,0.6666666666666666,Acting,Fabrice Luchini,0.5255146311431381
Kotono Mitsuishi,0.3333333333333333,Acting,三石琴乃,0.556652810947946
Laura Haddock,0.3333333333333333,Acting,Laura Haddock,0.51361468981646
Yuya Yagira,0.6666666666666666,Acting,柳楽優弥,0.7574643208356404
Kosai Khauli,0.6666666666666666,Acting,قصي خولي,0.5489839598707534
Dennis Johnson,0.6666666666666666,Sound,Dennis Johnson,0.1004553380327083
Blaine Thurier,0.6666666666666666,Directing,Blaine Thurier,0.5703707988662001
Johnny Knoxville,0.6666666666666666,Acting,Johnny Knoxville,0.5698419125850143
Autumn Noel,0.3333333333333333,Acting,Autumn Noel,1.0
Haley Bennett,0.3333333333333333,Acting,Haley Bennett,0.5297126660000495
Eric Wan Tin-Chiu,0.6666666666666666,Acting,尹天照,0.48178234676759574
Lee Joon,0.6666666666666666,Acting,이준,0.5880884892859208
Sayumi Suzushiro,0.3333333333333333,Acting,鈴代紗弓,0.513019692750126
Aoi Koga,0.3333333333333333,Acting,古賀葵,0.417621829781256
Tom Hollander,0.6666666666666666,Acting,Tom Hollander,0.47973291242800126
Eri Kitamura,0.3333333333333333,Acting,喜多村英梨,0.531695989554496
William Shatner,0.6666666666666666,Acting,William Shatner,0.6087150542521631
Ron Howard,0.6666666666666666,Directing,Ron Howard,0.5635283326033601
Efrain Villa,0.0,Acting,Efrain Villa,0.16028559859184024
Park Bo-Young,0.3333333333333333,Acting,박보영,0.613045310679371
Manaka Iwami,0.3333333333333333,Acting,石見舞菜香,0.5798576965349684
Chase Infiniti,0.3333333333333333,Acting,Chase Infiniti,0.6884777165334809
Kaho,0.3333333333333333,Acting,夏帆,0.5369187415812048
Seiji Miyaguchi,0.6666666666666666,Acting,宮口精二,0.5181102232065383
Lee Myeong-Ro,0.6666666666666666,Acting,Lee Myeong-ro,0.5933442967052038
Shea Whigham,0.6666666666666666,Acting,Shea Whigham,0.5223743688485981
Mieko Harada,0.3333333333333333,Acting,原田美枝子,0.5283904502970853
Richard Harris,0.6666666666666666,Acting,Richard Harris,0.5873282152567164
Natalya Rudakova,0.3333333333333333,Acting,Natalya Rudakova,0.572816897916684
Sam Underwood,0.6666666666666666,Acting,Sam Underwood,0.5723871778132206
Toshio Furukawa,0.6666666666666666,Acting,古川登志夫,0.5723210670280724
Jeanne Tripplehorn,0.3333333333333333,Acting,Jeanne Tripplehorn,0.5722549562429241
Quinta Brunson,0.3333333333333333,Acting,Quinta Brunson,0.5721227346726278
Niecy Nash,0.3333333333333333,Acting,Niecy Nash,0.5719905131023313
Paddy Considine,0.6666666666666666,Acting,Paddy Considine,0.5715607929988679
Nick Frost,0.6666666666666666,Acting,Nick Frost,0.5713624606434233
Kristal Tin Yui-Nei,0.3333333333333333,Acting,田蕊妮,0.5711971836805527
Patrick Hunt,0.0,Art,Patrick Hunt,0.5702385772959037
Pruitt Taylor Vince,0.6666666666666666,Acting,Pruitt Taylor Vince,0.5702055219033295
Gwei Lun-Mei,0.3333333333333333,Acting,桂綸鎂,0.5700071895478849
Yuen Biao,0.6666666666666666,Acting,元彪,0.5695774694444214
Cha Hak-Yeon,0.6666666666666666,Acting,차학연,0.5691808047335323
Rena Takeda,0.3333333333333333,Acting,武田玲奈,0.5691808047335323
Luke Hemsworth,0.6666666666666666,Acting,Luke Hemsworth,0.4445950301217265
Mutsumi Tamura,0.3333333333333333,Acting,田村睦心,0.5274318439124362
Tetsuya Kakihara,0.6666666666666666,Acting,柿原徹也,0.5340098670346834
Jouji Nakata,0.6666666666666666,Acting,中田譲治,0.48925286548934377
Hero Fiennes Tiffin,0.6666666666666666,Acting,Hero Fiennes Tiffin,0.5632308340701933
Minako Kotobuki,0.3333333333333333,Acting,寿美菜子,0.5389020651356511
Kevin Zegers,0.6666666666666666,Acting,Kevin Zegers,0.5457114760059169
Wilbert Ross,0.6666666666666666,Acting,Wilbert Ross,0.5108380368402351
Ken Lo Wai-Kwong,0.6666666666666666,Acting,盧惠光,0.5225727012040426
Imogen Poots,0.3333333333333333,Acting,Imogen Poots,0.4806584634200763
Ioan Gruffudd,0.6666666666666666,Acting,Ioan Gruffudd,0.5668669272533448
Missy Peregrym,0.3333333333333333,Acting,Missy Peregrym,0.6182019519209315
Jennifer Ehle,0.3333333333333333,Acting,Jennifer Ehle,0.476559594740887
David Caruso,0.6666666666666666,Acting,David Caruso,0.40863076300109913
Tiffani-Amber Thiessen,0.3333333333333333,Acting,Tiffani-Amber Thiessen,0.6153922435521325
Ryohei Kimura,0.6666666666666666,Acting,木村良平,0.5590327992132818
Jimmi Simpson,0.6666666666666666,Acting,Jimmi Simpson,0.47553487757108975
Shirley Henderson,0.3333333333333333,Acting,Shirley Henderson,0.48601343701708144
Tony Shalhoub,0.6666666666666666,Acting,Tony Shalhoub,0.525151021824823
Taylour Paige,0.3333333333333333,Acting,Taylour Paige,0.5228040889520614
Karrueche Tran,0.3333333333333333,Acting,Karrueche Tran,0.6126817013610558
Jill Wagner,0.3333333333333333,Acting,Jill Wagner,0.5222421472783016
Julie Benz,0.3333333333333333,Acting,Julie Benz,0.6138386401011495
Samaire Armstrong,0.3333333333333333,Acting,Samaire Armstrong,0.48750092968291614
Willa Fitzgerald,0.3333333333333333,Acting,Willa Fitzgerald,0.5478600765232338
Matthew Modine,0.6666666666666666,Acting,Matthew Modine,0.5165896751481295
Ami Koshimizu,0.3333333333333333,Acting,小清水亜美,0.48515399681015464
Kenji Nojima,0.6666666666666666,Acting,野島健児,0.4602632862018528
Mizuki Yamamoto,0.3333333333333333,Acting,山本美月,0.54855423976729
Philip Keung Ho-Man,0.6666666666666666,Acting,姜皓文,0.6031286929071392
Tara Strong,0.3333333333333333,Acting,Tara Strong,0.5845515622804915
Alex Skuby,0.6666666666666666,Acting,Alex Skuby,0.48181540216016994
Zibby Allen,0.3333333333333333,Acting,Zibby Allen,0.531398491021329
Ashley Benson,0.3333333333333333,Acting,Ashley Benson,0.5467692485682883
Choi Min-Sik,0.6666666666666666,Acting,최민식,0.5202588237238552
Kit Connor,0.6666666666666666,Acting,Kit Connor,0.5313323802361808
Katya Santos,0.3333333333333333,Acting,Katya Santos,0.5666024841127519
Soumen Das,0.0,Visual Effects,Soumen Das,0.5629994463221745
Akira Kamiya,0.6666666666666666,Acting,神谷明,0.5628011139667298
Jim Creighton,0.0,Acting,Jim Creighton,0.5627680585741557
Bao Bei'Er,0.6666666666666666,Acting,包贝尔,0.4682626912047865
Yunjin Kim,0.3333333333333333,Acting,김윤진,0.5622061169003958
Kohsuke Toriumi,0.6666666666666666,Acting,鳥海浩輔,0.5617763967969325
Anya Chalotra,0.3333333333333333,Acting,Anya Chalotra,0.5617102860117842
Donnie Wahlberg,0.6666666666666666,Acting,Donnie Wahlberg,0.5610161227677279
Laurie Metcalf,0.3333333333333333,Acting,Laurie Metcalf,0.5609169565900057
Stephanie Beatriz,0.3333333333333333,Acting,Stephanie Beatriz,0.5608839011974316
Jaime Ray Newman,0.3333333333333333,Acting,Jaime Ray Newman,0.5606194580568388
Meagan Good,0.3333333333333333,Acting,Meagan Good,0.5604541810939682
Menglei Liu,0.0,Acting,Menglei Liu,0.08984455701642025
Stephanie Gangel,0.3333333333333333,Sound,Stephanie Gangel,0.5598922394202085
Brett Gelman,0.6666666666666666,Acting,Brett Gelman,0.5597600178499119
Kiersey Clemons,0.3333333333333333,Acting,Kiersey Clemons,0.4967233842110918
Simu Liu,0.6666666666666666,Acting,Simu Liu,0.5595616854944674
Tang Yan,0.3333333333333333,Acting,唐嫣,0.5595616854944674
Christopher Eccleston,0.6666666666666666,Acting,Christopher Eccleston,0.5595286301018934
Jessica Hecht,0.3333333333333333,Acting,Jessica Hecht,0.5594955747093191
Cloris Leachman,0.3333333333333333,Acting,Cloris Leachman,0.5593302977464487
John Carroll Lynch,0.6666666666666666,Acting,John Carroll Lynch,0.5593302977464487
Musa Torkizadeh,0.0,Acting,Musa Torkizadeh,0.5591980761761521
Hokuto Matsumura,0.6666666666666666,Acting,松村北斗,0.5171185614293151
Chiaki Takahashi,0.3333333333333333,Acting,たかはし智秋,0.4090604831045625
Eric Leisher,0.0,Crew,Eric Leisher,0.5583386359692255
Bao Shangen,0.3333333333333333,Acting,包上恩,0.5578758604731879
Bai Ling,0.3333333333333333,Acting,Bai Ling,0.5578428050806139
Yutaka Matsushige,0.6666666666666666,Acting,松重豊,0.5578428050806139
Lance Barber,0.6666666666666666,Acting,Lance Barber,0.4829723409002636
Aki Toyosaki,0.3333333333333333,Acting,豊崎愛生,0.5573139187994283
Carice Van Houten,0.3333333333333333,Acting,Carice van Houten,0.6812055301671778
Takako Honda,0.3333333333333333,Acting,本田貴子,0.5771802097364659
Kumail Nanjiani,0.6666666666666666,Acting,Kumail Nanjiani,0.508656380930344
Debra Wilson,0.3333333333333333,Acting,Debra Wilson,0.49761587981059263
Pran Sikand,0.6666666666666666,Acting,Pran Sikand,0.4627093852523366
Hilary Swank,0.3333333333333333,Acting,Hilary Swank,0.6368782487253015
Scud,0.6666666666666666,Directing,云翔,0.6105331008437388
Vilma Santos,0.3333333333333333,Acting,Vilma Santos,0.5868323843681048
Takeshi Kaneshiro,0.6666666666666666,Acting,金城武,0.47454321579386655
Mai Hashimoto,0.3333333333333333,Acting,橋本まい,0.5773454866993365
Gaite Jansen,0.3333333333333333,Acting,Gaite Jansen,0.6241188671916965
Shiori Izawa,0.3333333333333333,Acting,井澤詩織,0.35326298043947146
Angela Sarafyan,0.3333333333333333,Acting,Angela Sarafyan,0.46842796816765697
Charlie Day,0.6666666666666666,Acting,Charlie Day,0.4655190936211356
Sondra Locke,0.3333333333333333,Acting,Sondra Locke,0.43418258146088307
Jisoo,0.3333333333333333,Acting,지수,0.5188374418431687
Charlie Heaton,0.6666666666666666,Acting,Charlie Heaton,0.6129791998942227
Minami Tanaka,0.3333333333333333,Acting,田中みな実,0.6763794428513581
Vanessa Redgrave,0.3333333333333333,Acting,Vanessa Redgrave,0.483732614929468
Hikari Kabashima,0.3333333333333333,Acting,椛島光,0.5827996264740639
Eric Kripke,0.6666666666666666,Writing,Eric Kripke,0.4783115305473146
Noriko Hidaka,0.3333333333333333,Acting,日髙のり子,0.4926245155319027
Jose Coronado,0.6666666666666666,Acting,Jose Coronado,0.6188630597724137
Golshifteh Farahani,0.3333333333333333,Acting,گلشیفته فراهانی,0.5337454238940905
Andrea Riseborough,0.3333333333333333,Acting,Andrea Riseborough,0.483402061003727
Matt Smith,0.6666666666666666,Acting,Matt Smith,0.5459759191465099
Holliday Grainger,0.3333333333333333,Acting,Holliday Grainger,0.6398862894495452
Robin Givens,0.3333333333333333,Acting,Robin Givens,0.508953879463511
Bette Davis,0.3333333333333333,Acting,Bette Davis,0.669173367270203
Connie Britton,0.3333333333333333,Acting,Connie Britton,0.48465816592154304
Stephen Amell,0.6666666666666666,Acting,Stephen Amell,0.6131114214645191
Masaya Onosaka,0.6666666666666666,Acting,小野坂昌也,0.5339768116421093
Robin Givens,0.3333333333333333,Acting,Robin Givens,0.5906337545141271
Bette Davis,0.3333333333333333,Acting,Bette Davis,0.590567643728979
Phutanate Hongmanop,0.6666666666666666,Acting,ภูธเนศ หงษ์มานพ,0.5903693113735342
Connie Britton,0.3333333333333333,Acting,Connie Britton,0.5903362559809602
Stephen Amell,0.6666666666666666,Acting,Stephen Amell,0.5903032005883859
Masaya Onosaka,0.6666666666666666,Acting,小野坂昌也,0.5902370898032377
Keri Russell,0.3333333333333333,Acting,Keri Russell,0.5902370898032377
Renee Bella,0.0,Production,Renee Bella,0.5900387574477931
Cha Hak-Yeon,0.6666666666666666,Acting,차학연,0.5900387574477931
Cheng Yufeng,0.6666666666666666,Acting,程宇峰,0.5899395912700709
Lisa,0.3333333333333333,Acting,ลิซ่า,0.589675148129478
Stephanie Beatriz,0.3333333333333333,Acting,Stephanie Beatriz,0.5896090373443298
Joan Chen,0.3333333333333333,Acting,Joan Chen,0.5894437603814593
Kengo Kawanishi,0.6666666666666666,Acting,河西健吾,0.589344594203737
Lee Jae-Wook,0.6666666666666666,Acting,이재욱,0.5892454280260147
Paul Williams,0.6666666666666666,Sound,Paul Williams,0.5892123726334405
Lorraine Bracco,0.3333333333333333,Acting,Lorraine Bracco,0.5890470956705699
David Lynch,0.6666666666666666,Directing,David Lynch,0.5888818187076995
Patrick Pulido,0.0,Camera,Patrick Pulido,0.5885843201745324
Sophie Skelton,0.3333333333333333,Acting,Sophie Skelton,0.5884520986042361
Massimo Ranieri,0.6666666666666666,Acting,Massimo Ranieri,0.4594369013875001
Li Meng,0.3333333333333333,Acting,李梦,0.574403556760241
Shogo Sakata,0.6666666666666666,Acting,坂田将吾,0.5029047426224497
Ambra Angiolini,0.3333333333333333,Acting,Ambra Angiolini,0.4486277880157674
Devon Bostick,0.6666666666666666,Acting,Devon Bostick,0.4975828244180185
Jenna Elfman,0.3333333333333333,Acting,Jenna Elfman,0.49788032295118545
Sarah Hyland,0.3333333333333333,Acting,Sarah Hyland,0.6062689552016792
Bo Derek,0.3333333333333333,Acting,Bo Derek,0.5349023626341843
Terry O'Quinn,0.6666666666666666,Acting,Terry O'Quinn,0.4997975357204836
Catherine Deneuve,0.3333333333333333,Acting,Catherine Deneuve,0.4817492913750217
Kim Coates,0.6666666666666666,Acting,Kim Coates,0.5347040302787397
Rosanna Arquette,0.3333333333333333,Acting,Rosanna Arquette,0.5080613838640102
Brooke Shields,0.3333333333333333,Acting,Brooke Shields,0.7028898676957913
Brad Dourif,0.6666666666666666,Acting,Brad Dourif,0.6305977241362213
Gang Dong-Won,0.6666666666666666,Acting,강동원,0.4987067077655381
Wesley Snipes,0.6666666666666666,Acting,Wesley Snipes,0.6038559115437694
Sofia Boutella,0.3333333333333333,Acting,Sofia Boutella,0.5319273773025148
Rory Mccann,0.6666666666666666,Acting,Rory McCann,0.40066441339073955
Fan Zhixin,0.6666666666666666,Acting,樊治欣,0.6126817013610558
Laura Surrich,0.3333333333333333,Acting,Laura Surrich,0.5107388706625127
Wang Yinglu,0.3333333333333333,Acting,王影璐,0.5297126660000495
Pavel Göbl,0.6666666666666666,Directing,Pavel Göbl,0.13955986744787577
Vera Miles,0.3333333333333333,Acting,Vera Miles,0.5849151715988068
Poppy Montgomery,0.3333333333333333,Acting,Poppy Montgomery,0.5838243436438612
Steve Schirripa,0.6666666666666666,Acting,Steve Schirripa,0.36483236784040857
Tika Sumpter,0.3333333333333333,Acting,Tika Sumpter,0.4593377352097778
Christopher Meloni,0.6666666666666666,Acting,Christopher Meloni,0.45497442338999583
Maksim Drozd,0.6666666666666666,Acting,Максим Дрозд,0.41818377145501573
Toru Okawa,0.6666666666666666,Acting,大川透,0.4551397003528663
Soichiro Hoshi,0.6666666666666666,Acting,保志総一朗,0.479038749183945
Shizuka Ishigami,0.3333333333333333,Acting,石上静香,0.4482972340900264
Michaela Mcmanus,0.3333333333333333,Acting,Michaela McManus,0.4760637638522755
Chingmy Yau Suk-Ching,0.3333333333333333,Acting,邱淑貞,0.46204827740085447
Fran Walsh,0.3333333333333333,Writing,Fran Walsh,0.3465196803543538
Zachary Levi,0.6666666666666666,Acting,Zachary Levi,0.4925914601393285
Aylin Tezel,0.3333333333333333,Acting,Aylin Tezel,0.519564660479799
Gong Myoung,0.6666666666666666,Acting,공명,0.6486790238742572
Geordy Couturiau,0.0,Directing,Geordy Couturiau,0.13770876546372585
Lee Van Cleef,0.6666666666666666,Acting,Lee Van Cleef,0.5127221942169592
Shinya Takahashi,0.6666666666666666,Acting,高橋伸也,0.4894181424522144
Jiří Melcher,0.6666666666666666,Sound,Jiří Melcher,0.5829649034369345
Yumi Aso,0.3333333333333333,Acting,麻生祐未,0.45553636506375556
Hong Sae-Hee,0.3333333333333333,Acting,Hong Sae-hee,0.545116478939583
Treat Williams,0.6666666666666666,Acting,Treat Williams,0.46142022494194646
Liu Runming,0.6666666666666666,Acting,刘润铭,0.5201927129387071
Soma Saito,0.6666666666666666,Acting,斉藤壮馬,0.550107843218273
Max Thieriot,0.6666666666666666,Acting,Max Thieriot,0.5020453024155228
Kenichi Endo,0.6666666666666666,Acting,遠藤憲一,0.580617970564173
Nozomi Nishiyama,0.3333333333333333,Acting,西山希,0.4684610235602311
Ludwika Paleta,0.3333333333333333,Acting,Ludwika Paleta,0.3912436265071193
Ebon Moss-Bachrach,0.6666666666666666,Acting,Ebon Moss-Bachrach,0.45504053417514406
Freida Pinto,0.3333333333333333,Acting,Freida Pinto,0.5301423861035129
Huang Bo,0.6666666666666666,Acting,黄渤,0.48528621838045105
Emily Swallow,0.3333333333333333,Acting,Emily Swallow,0.5152674594451653
Yasmin Abdulaziz,0.3333333333333333,Acting,ياسمين عبدالعزيز,0.3964663785338281
Kevin Michael Richardson,0.6666666666666666,Acting,Kevin Michael Richardson,0.5472650794569
Aunjanue Ellis-Taylor,0.3333333333333333,Acting,Aunjanue Ellis-Taylor,0.441620044790057
Kat Graham,0.3333333333333333,Acting,Kat Graham,0.6650744985910138
Kenichi Ogata,0.6666666666666666,Acting,緒方賢一,0.45504053417514406
Kim Ga-Eun,0.3333333333333333,Acting,김가은,0.4774190349478138
Jason Clarke,0.6666666666666666,Acting,Jason Clarke,0.45560247584890384
Barbie Ferreira,0.3333333333333333,Acting,Barbie Ferreira,0.4707749010404185
Hideo Jojo,0.6666666666666666,Directing,城定秀夫,0.5529175515870721
Mohammad Reyad,0.6666666666666666,Acting,محمد رياض,0.4462147443578577
India Eisley,0.3333333333333333,Acting,India Eisley,0.4835342825740234
Aimee-Ffion Edwards,0.3333333333333333,Acting,Aimee-Ffion Edwards,0.4623457759340215
Caitlin Stasey,0.3333333333333333,Acting,Caitlin Stasey,0.6160864067961888
James Cosmo,0.6666666666666666,Acting,James Cosmo,0.47255989223942024
Alexa Penavega,0.3333333333333333,Acting,Alexa PenaVega,0.4629407730003554
Nils Moström,0.6666666666666666,Editing,Nils Moström,0.05797915857498203
Aimi,0.3333333333333333,Acting,愛美,0.339710269484088
Monica Bailey,0.0,Acting,Monica Bailey,0.541348164186135
Lee Kwang-Soo,0.6666666666666666,Acting,이광수,0.45811468568453584
Harry Styles,0.6666666666666666,Acting,Harry Styles,0.5411167764381162
Daisy Ridley,0.3333333333333333,Acting,Daisy Ridley,0.459403845994926
Viola Davis,0.3333333333333333,Acting,Viola Davis,0.5405548347643563
Jing Boran,0.6666666666666666,Acting,井柏然,0.5401581700534671
Mimi Marks,0.3333333333333333,Acting,Mimi Marks,0.5399928930905966
Zhang Yishang,0.3333333333333333,Acting,张艺上,0.5393978960242627
Ok Taec-Yeon,0.6666666666666666,Acting,옥택연,0.4640316009553008
Karen Allen,0.3333333333333333,Acting,Karen Allen,0.53857151120991
Nicola Scaramella,0.6666666666666666,Directing,Nicola Scaramella,0.5385384558173358
Corey Feldman,0.6666666666666666,Acting,Corey Feldman,0.5381417911064467
